date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:18:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2026%20May%202020%2008:18:59%20GMT	https://www.instahealthsolutions.com/blog/top-reasons-to-consider-upgrading-your-hmsemr/%22//www.facebook.com/plugins/like.php?href=https%3A%2F%2Fwww.instahealthsolutions.com%2Fblog%2Ftop-reasons-to-consider-upgrading-your-hmsemr%2F&send=false&layout=button_count&width=120&show_faces=false&action=like&colorscheme=light&font&height=21%22	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/top-reasons-to-consider-upgrading-your-hmsemr/_/www.facebook.com/plugins/likee353.php	(from https://www.instahealthsolutions.com/blog/top-reasons-to-consider-upgrading-your-hmsemr/)
01:19:00	41205/41205	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2026%20May%202020%2008:19:00%20GMT	https://www.instahealthsolutions.com/blog/top-reasons-to-consider-upgrading-your-hmsemr/%22/www.facebook.com/plugins/like.php?href=https%3A%2F%2Fwww.instahealthsolutions.com%2Fblog%2Ftop-reasons-to-consider-upgrading-your-hmsemr%2F&send=false&layout=button_count&width=120&show_faces=false&action=like&colorscheme=light&font&height=21%22	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/top-reasons-to-consider-upgrading-your-hmsemr/_/www.facebook.com/plugins/likee353.php	(from https://www.instahealthsolutions.com/blog/top-reasons-to-consider-upgrading-your-hmsemr/)
01:19:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2026%20May%202020%2008:19:00%20GMT	https://www.instahealthsolutions.com/blog/top-reasons-to-consider-upgrading-your-hmsemr/%22//platform.linkedin.com/in.js%22	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/top-reasons-to-consider-upgrading-your-hmsemr/_/platform.linkedin.com/in.js_	(from https://www.instahealthsolutions.com/blog/top-reasons-to-consider-upgrading-your-hmsemr/)
01:19:01	146/146	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2026%20May%202020%2008:19:01%20GMT	https://www.instahealthsolutions.com/blog/top-reasons-to-consider-upgrading-your-hmsemr/%22/platform.linkedin.com/in.js	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/top-reasons-to-consider-upgrading-your-hmsemr/_/platform.linkedin.com/in.js	(from https://www.instahealthsolutions.com/blog/top-reasons-to-consider-upgrading-your-hmsemr/)
01:19:02	4197/4197	---M--	302	error ('Found')	text/html	date:Tue,%2026%20May%202020%2008:19:01%20GMT	https://www.instahealthsolutions.com/blog/wp-login.php?redirect_to=https%3A%2F%2Fwww.instahealthsolutions.com%2Fblog%2Ftop-reasons-to-consider-upgrading-your-hmsemr%2F	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/wp-login0b54.php	(from https://www.instahealthsolutions.com/blog/top-reasons-to-consider-upgrading-your-hmsemr/)
01:19:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2026%20May%202020%2008:19:02%20GMT	https://www.instahealthsolutions.com/blog/top-reasons-to-consider-upgrading-your-hmsemr/%22http://twitter.com/share%22	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/top-reasons-to-consider-upgrading-your-hmsemr/_http_/twitter.com/share_	(from https://www.instahealthsolutions.com/blog/top-reasons-to-consider-upgrading-your-hmsemr/)
01:19:03	41205/41205	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2026%20May%202020%2008:19:03%20GMT	https://www.instahealthsolutions.com/blog/top-reasons-to-consider-upgrading-your-hmsemr/%22http:/twitter.com/share	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/top-reasons-to-consider-upgrading-your-hmsemr/_http_/twitter.com/share	(from https://www.instahealthsolutions.com/blog/top-reasons-to-consider-upgrading-your-hmsemr/)
01:19:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2026%20May%202020%2008:19:03%20GMT	https://www.instahealthsolutions.com/blog/top-reasons-to-consider-upgrading-your-hmsemr/%22//www.facebook.com/plugins/like.php?href=https%3A%2F%2Fwww.instahealthsolutions.com%2Fblog%2Ftop-reasons-to-consider-upgrading-your-hmsemr%2F&send=false&layout=box_count&width=50&show_faces=false&action=like&colorscheme=light&font&height=65%22	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/top-reasons-to-consider-upgrading-your-hmsemr/_/www.facebook.com/plugins/like3d5a.php	(from https://www.instahealthsolutions.com/blog/top-reasons-to-consider-upgrading-your-hmsemr/)
01:19:05	41205/41205	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2026%20May%202020%2008:19:04%20GMT	https://www.instahealthsolutions.com/blog/top-reasons-to-consider-upgrading-your-hmsemr/%22/www.facebook.com/plugins/like.php?href=https%3A%2F%2Fwww.instahealthsolutions.com%2Fblog%2Ftop-reasons-to-consider-upgrading-your-hmsemr%2F&send=false&layout=box_count&width=50&show_faces=false&action=like&colorscheme=light&font&height=65%22	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/top-reasons-to-consider-upgrading-your-hmsemr/_/www.facebook.com/plugins/like3d5a.php	(from https://www.instahealthsolutions.com/blog/top-reasons-to-consider-upgrading-your-hmsemr/)
01:19:06	54/54	---M--	200	added ('OK')	text/html	date:Tue,%2026%20May%202020%2008:19:05%20GMT	https://www.instahealthsolutions.com/blog/wp-admin/admin-ajax.php?action=flare_get_counts&url=https%3A%2F%2Fwww.instahealthsolutions.com%2Fblog%2Ftop-reasons-to-consider-upgrading-your-hmsemr%2F&post_id=165&_wpnonce=0aab1e8782	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/wp-admin/admin-ajax24bc.html	(from https://www.instahealthsolutions.com/blog/top-reasons-to-consider-upgrading-your-hmsemr/)
01:19:06	2683/2683	---MCZ	200	added ('OK')	application/json	date:Tue,%2026%20May%202020%2008:19:06%20GMT	https://www.instahealthsolutions.com/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.instahealthsolutions.com%2Fblog%2Fhospital-management-software-hms-the-erp-for-healthcare-providers%2F	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/wp-json/oembed/1.0/embed5421.json	(from https://www.instahealthsolutions.com/blog/hospital-management-software-hms-the-erp-for-healthcare-providers/)
01:19:06	985/985	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22cb74d2b6dd597b3d63a4390e81d18691-gzip%22	https://www.instahealthsolutions.com/blog/hospital-management-software-hms-the-erp-for-healthcare-providers/feed/	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/hospital-management-software-hms-the-erp-for-healthcare-providers/feed/index.html	(from https://www.instahealthsolutions.com/blog/hospital-management-software-hms-the-erp-for-healthcare-providers/)
01:19:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2026%20May%202020%2008:19:06%20GMT	https://www.instahealthsolutions.com/blog/?p=156	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/indexd1a7.html	(from https://www.instahealthsolutions.com/blog/hospital-management-software-hms-the-erp-for-healthcare-providers/)
01:19:07	2777/2777	---MCZ	200	added ('OK')	text/xml	date:Tue,%2026%20May%202020%2008:19:06%20GMT	https://www.instahealthsolutions.com/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.instahealthsolutions.com%2Fblog%2Fhospital-management-software-hms-the-erp-for-healthcare-providers%2F&format=xml	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/wp-json/oembed/1.0/embed0187	(from https://www.instahealthsolutions.com/blog/hospital-management-software-hms-the-erp-for-healthcare-providers/)
01:19:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2026%20May%202020%2008:19:07%20GMT	https://www.instahealthsolutions.com/blog/hospital-management-software-hms-the-erp-for-healthcare-providers/%22https://twitter.com/share%22	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/hospital-management-software-hms-the-erp-for-healthcare-providers/_https_/twitter.com/share_	(from https://www.instahealthsolutions.com/blog/hospital-management-software-hms-the-erp-for-healthcare-providers/)
01:19:08	41205/41205	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2026%20May%202020%2008:19:07%20GMT	https://www.instahealthsolutions.com/blog/hospital-management-software-hms-the-erp-for-healthcare-providers/%22https:/twitter.com/share	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/hospital-management-software-hms-the-erp-for-healthcare-providers/_https_/twitter.com/share	(from https://www.instahealthsolutions.com/blog/hospital-management-software-hms-the-erp-for-healthcare-providers/)
01:19:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2026%20May%202020%2008:19:08%20GMT	https://www.instahealthsolutions.com/blog/hospital-management-software-hms-the-erp-for-healthcare-providers/%22//www.facebook.com/plugins/like.php?href=https%3A%2F%2Fwww.instahealthsolutions.com%2Fblog%2Fhospital-management-software-hms-the-erp-for-healthcare-providers%2F&send=false&layout=button_count&width=120&show_faces=false&action=like&colorscheme=light&font&height=21%22	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/hospital-management-software-hms-the-erp-for-healthcare-providers/_/www.facebook.com/plugins/like36be.php	(from https://www.instahealthsolutions.com/blog/hospital-management-software-hms-the-erp-for-healthcare-providers/)
01:19:09	41205/41205	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2026%20May%202020%2008:19:09%20GMT	https://www.instahealthsolutions.com/blog/hospital-management-software-hms-the-erp-for-healthcare-providers/%22/www.facebook.com/plugins/like.php?href=https%3A%2F%2Fwww.instahealthsolutions.com%2Fblog%2Fhospital-management-software-hms-the-erp-for-healthcare-providers%2F&send=false&layout=button_count&width=120&show_faces=false&action=like&colorscheme=light&font&height=21%22	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/hospital-management-software-hms-the-erp-for-healthcare-providers/_/www.facebook.com/plugins/like36be.php	(from https://www.instahealthsolutions.com/blog/hospital-management-software-hms-the-erp-for-healthcare-providers/)
01:19:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2026%20May%202020%2008:19:09%20GMT	https://www.instahealthsolutions.com/blog/hospital-management-software-hms-the-erp-for-healthcare-providers/%22//platform.linkedin.com/in.js%22	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/hospital-management-software-hms-the-erp-for-healthcare-providers/_/platform.linkedin.com/in.js_	(from https://www.instahealthsolutions.com/blog/hospital-management-software-hms-the-erp-for-healthcare-providers/)
01:19:10	146/146	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2026%20May%202020%2008:19:10%20GMT	https://www.instahealthsolutions.com/blog/hospital-management-software-hms-the-erp-for-healthcare-providers/%22/platform.linkedin.com/in.js	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/hospital-management-software-hms-the-erp-for-healthcare-providers/_/platform.linkedin.com/in.js	(from https://www.instahealthsolutions.com/blog/hospital-management-software-hms-the-erp-for-healthcare-providers/)
01:19:11	4197/4197	---M--	302	error ('Found')	text/html	date:Tue,%2026%20May%202020%2008:19:10%20GMT	https://www.instahealthsolutions.com/blog/wp-login.php?redirect_to=https%3A%2F%2Fwww.instahealthsolutions.com%2Fblog%2Fhospital-management-software-hms-the-erp-for-healthcare-providers%2F	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/wp-logina4c9.php	(from https://www.instahealthsolutions.com/blog/hospital-management-software-hms-the-erp-for-healthcare-providers/)
01:19:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2026%20May%202020%2008:19:11%20GMT	https://www.instahealthsolutions.com/blog/hospital-management-software-hms-the-erp-for-healthcare-providers/%22http://twitter.com/share%22	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/hospital-management-software-hms-the-erp-for-healthcare-providers/_http_/twitter.com/share_	(from https://www.instahealthsolutions.com/blog/hospital-management-software-hms-the-erp-for-healthcare-providers/)
01:19:12	41205/41205	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2026%20May%202020%2008:19:12%20GMT	https://www.instahealthsolutions.com/blog/hospital-management-software-hms-the-erp-for-healthcare-providers/%22http:/twitter.com/share	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/hospital-management-software-hms-the-erp-for-healthcare-providers/_http_/twitter.com/share	(from https://www.instahealthsolutions.com/blog/hospital-management-software-hms-the-erp-for-healthcare-providers/)
01:19:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2026%20May%202020%2008:19:12%20GMT	https://www.instahealthsolutions.com/blog/hospital-management-software-hms-the-erp-for-healthcare-providers/%22//www.facebook.com/plugins/like.php?href=https%3A%2F%2Fwww.instahealthsolutions.com%2Fblog%2Fhospital-management-software-hms-the-erp-for-healthcare-providers%2F&send=false&layout=box_count&width=50&show_faces=false&action=like&colorscheme=light&font&height=65%22	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/hospital-management-software-hms-the-erp-for-healthcare-providers/_/www.facebook.com/plugins/like4e57.php	(from https://www.instahealthsolutions.com/blog/hospital-management-software-hms-the-erp-for-healthcare-providers/)
01:19:14	41205/41205	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2026%20May%202020%2008:19:13%20GMT	https://www.instahealthsolutions.com/blog/hospital-management-software-hms-the-erp-for-healthcare-providers/%22/www.facebook.com/plugins/like.php?href=https%3A%2F%2Fwww.instahealthsolutions.com%2Fblog%2Fhospital-management-software-hms-the-erp-for-healthcare-providers%2F&send=false&layout=box_count&width=50&show_faces=false&action=like&colorscheme=light&font&height=65%22	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/hospital-management-software-hms-the-erp-for-healthcare-providers/_/www.facebook.com/plugins/like4e57.php	(from https://www.instahealthsolutions.com/blog/hospital-management-software-hms-the-erp-for-healthcare-providers/)
01:19:14	2573/2573	---MCZ	200	added ('OK')	application/json	date:Tue,%2026%20May%202020%2008:19:14%20GMT	https://www.instahealthsolutions.com/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.instahealthsolutions.com%2Fblog%2Ftop-reasons-for-health-it-implementation-failures%2F	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/wp-json/oembed/1.0/embedea4c.json	(from https://www.instahealthsolutions.com/blog/top-reasons-for-health-it-implementation-failures/)
01:19:15	930/930	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22cb74d2b6dd597b3d63a4390e81d18691-gzip%22	https://www.instahealthsolutions.com/blog/top-reasons-for-health-it-implementation-failures/feed/	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/top-reasons-for-health-it-implementation-failures/feed/index.html	(from https://www.instahealthsolutions.com/blog/top-reasons-for-health-it-implementation-failures/)
01:19:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2026%20May%202020%2008:19:14%20GMT	https://www.instahealthsolutions.com/blog/?p=149	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/index8bc8.html	(from https://www.instahealthsolutions.com/blog/top-reasons-for-health-it-implementation-failures/)
01:19:15	2661/2661	---MCZ	200	added ('OK')	text/xml	date:Tue,%2026%20May%202020%2008:19:14%20GMT	https://www.instahealthsolutions.com/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.instahealthsolutions.com%2Fblog%2Ftop-reasons-for-health-it-implementation-failures%2F&format=xml	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/wp-json/oembed/1.0/embedd716	(from https://www.instahealthsolutions.com/blog/top-reasons-for-health-it-implementation-failures/)
01:19:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2026%20May%202020%2008:19:15%20GMT	https://www.instahealthsolutions.com/blog/top-reasons-for-health-it-implementation-failures/%22https://twitter.com/share%22	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/top-reasons-for-health-it-implementation-failures/_https_/twitter.com/share_	(from https://www.instahealthsolutions.com/blog/top-reasons-for-health-it-implementation-failures/)
01:19:16	41205/41205	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2026%20May%202020%2008:19:16%20GMT	https://www.instahealthsolutions.com/blog/top-reasons-for-health-it-implementation-failures/%22https:/twitter.com/share	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/top-reasons-for-health-it-implementation-failures/_https_/twitter.com/share	(from https://www.instahealthsolutions.com/blog/top-reasons-for-health-it-implementation-failures/)
01:19:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2026%20May%202020%2008:19:16%20GMT	https://www.instahealthsolutions.com/blog/top-reasons-for-health-it-implementation-failures/%22//www.facebook.com/plugins/like.php?href=https%3A%2F%2Fwww.instahealthsolutions.com%2Fblog%2Ftop-reasons-for-health-it-implementation-failures%2F&send=false&layout=button_count&width=120&show_faces=false&action=like&colorscheme=light&font&height=21%22	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/top-reasons-for-health-it-implementation-failures/_/www.facebook.com/plugins/like61fe.php	(from https://www.instahealthsolutions.com/blog/top-reasons-for-health-it-implementation-failures/)
01:19:17	41205/41205	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2026%20May%202020%2008:19:17%20GMT	https://www.instahealthsolutions.com/blog/top-reasons-for-health-it-implementation-failures/%22/www.facebook.com/plugins/like.php?href=https%3A%2F%2Fwww.instahealthsolutions.com%2Fblog%2Ftop-reasons-for-health-it-implementation-failures%2F&send=false&layout=button_count&width=120&show_faces=false&action=like&colorscheme=light&font&height=21%22	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/top-reasons-for-health-it-implementation-failures/_/www.facebook.com/plugins/like61fe.php	(from https://www.instahealthsolutions.com/blog/top-reasons-for-health-it-implementation-failures/)
01:19:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2026%20May%202020%2008:19:17%20GMT	https://www.instahealthsolutions.com/blog/top-reasons-for-health-it-implementation-failures/%22//platform.linkedin.com/in.js%22	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/top-reasons-for-health-it-implementation-failures/_/platform.linkedin.com/in.js_	(from https://www.instahealthsolutions.com/blog/top-reasons-for-health-it-implementation-failures/)
01:19:18	146/146	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2026%20May%202020%2008:19:18%20GMT	https://www.instahealthsolutions.com/blog/top-reasons-for-health-it-implementation-failures/%22/platform.linkedin.com/in.js	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/top-reasons-for-health-it-implementation-failures/_/platform.linkedin.com/in.js	(from https://www.instahealthsolutions.com/blog/top-reasons-for-health-it-implementation-failures/)
01:19:19	4197/4197	---M--	302	error ('Found')	text/html	date:Tue,%2026%20May%202020%2008:19:18%20GMT	https://www.instahealthsolutions.com/blog/wp-login.php?redirect_to=https%3A%2F%2Fwww.instahealthsolutions.com%2Fblog%2Ftop-reasons-for-health-it-implementation-failures%2F	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/wp-loginfee4.php	(from https://www.instahealthsolutions.com/blog/top-reasons-for-health-it-implementation-failures/)
01:19:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2026%20May%202020%2008:19:19%20GMT	https://www.instahealthsolutions.com/blog/top-reasons-for-health-it-implementation-failures/%22http://twitter.com/share%22	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/top-reasons-for-health-it-implementation-failures/_http_/twitter.com/share_	(from https://www.instahealthsolutions.com/blog/top-reasons-for-health-it-implementation-failures/)
01:19:20	41205/41205	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2026%20May%202020%2008:19:19%20GMT	https://www.instahealthsolutions.com/blog/top-reasons-for-health-it-implementation-failures/%22http:/twitter.com/share	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/top-reasons-for-health-it-implementation-failures/_http_/twitter.com/share	(from https://www.instahealthsolutions.com/blog/top-reasons-for-health-it-implementation-failures/)
01:19:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2026%20May%202020%2008:19:20%20GMT	https://www.instahealthsolutions.com/blog/top-reasons-for-health-it-implementation-failures/%22//www.facebook.com/plugins/like.php?href=https%3A%2F%2Fwww.instahealthsolutions.com%2Fblog%2Ftop-reasons-for-health-it-implementation-failures%2F&send=false&layout=box_count&width=50&show_faces=false&action=like&colorscheme=light&font&height=65%22	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/top-reasons-for-health-it-implementation-failures/_/www.facebook.com/plugins/like31e9.php	(from https://www.instahealthsolutions.com/blog/top-reasons-for-health-it-implementation-failures/)
01:19:21	41205/41205	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2026%20May%202020%2008:19:21%20GMT	https://www.instahealthsolutions.com/blog/top-reasons-for-health-it-implementation-failures/%22/www.facebook.com/plugins/like.php?href=https%3A%2F%2Fwww.instahealthsolutions.com%2Fblog%2Ftop-reasons-for-health-it-implementation-failures%2F&send=false&layout=box_count&width=50&show_faces=false&action=like&colorscheme=light&font&height=65%22	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/top-reasons-for-health-it-implementation-failures/_/www.facebook.com/plugins/like31e9.php	(from https://www.instahealthsolutions.com/blog/top-reasons-for-health-it-implementation-failures/)
01:19:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2026%20May%202020%2008:19:22%20GMT	https://www.instahealthsolutions.com/blog/author/admin/page/1/	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/author/admin/page/1/index.html	(from https://www.instahealthsolutions.com/blog/author/admin/page/2/)
01:19:23	2516/2516	---MCZ	200	added ('OK')	application/json	date:Tue,%2026%20May%202020%2008:19:22%20GMT	https://www.instahealthsolutions.com/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.instahealthsolutions.com%2Fblog%2Fpayers-drive-the-healthcare-providers%2F	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/wp-json/oembed/1.0/embedd41e.json	(from https://www.instahealthsolutions.com/blog/payers-drive-the-healthcare-providers/)
01:19:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2026%20May%202020%2008:19:22%20GMT	https://www.instahealthsolutions.com/blog/?p=145	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/indexbe3b.html	(from https://www.instahealthsolutions.com/blog/payers-drive-the-healthcare-providers/)
01:19:23	895/895	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22cb74d2b6dd597b3d63a4390e81d18691-gzip%22	https://www.instahealthsolutions.com/blog/payers-drive-the-healthcare-providers/feed/	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/payers-drive-the-healthcare-providers/feed/index.html	(from https://www.instahealthsolutions.com/blog/payers-drive-the-healthcare-providers/)
01:19:23	2604/2604	---MCZ	200	added ('OK')	text/xml	date:Tue,%2026%20May%202020%2008:19:23%20GMT	https://www.instahealthsolutions.com/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.instahealthsolutions.com%2Fblog%2Fpayers-drive-the-healthcare-providers%2F&format=xml	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/wp-json/oembed/1.0/embed3779	(from https://www.instahealthsolutions.com/blog/payers-drive-the-healthcare-providers/)
01:19:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2026%20May%202020%2008:19:23%20GMT	https://www.instahealthsolutions.com/blog/payers-drive-the-healthcare-providers/%22https://twitter.com/share%22	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/payers-drive-the-healthcare-providers/_https_/twitter.com/share_	(from https://www.instahealthsolutions.com/blog/payers-drive-the-healthcare-providers/)
01:19:24	41205/41205	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2026%20May%202020%2008:19:24%20GMT	https://www.instahealthsolutions.com/blog/payers-drive-the-healthcare-providers/%22https:/twitter.com/share	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/payers-drive-the-healthcare-providers/_https_/twitter.com/share	(from https://www.instahealthsolutions.com/blog/payers-drive-the-healthcare-providers/)
01:19:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2026%20May%202020%2008:19:24%20GMT	https://www.instahealthsolutions.com/blog/payers-drive-the-healthcare-providers/%22//www.facebook.com/plugins/like.php?href=https%3A%2F%2Fwww.instahealthsolutions.com%2Fblog%2Fpayers-drive-the-healthcare-providers%2F&send=false&layout=button_count&width=120&show_faces=false&action=like&colorscheme=light&font&height=21%22	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/payers-drive-the-healthcare-providers/_/www.facebook.com/plugins/like5dae.php	(from https://www.instahealthsolutions.com/blog/payers-drive-the-healthcare-providers/)
01:19:26	41205/41205	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2026%20May%202020%2008:19:25%20GMT	https://www.instahealthsolutions.com/blog/payers-drive-the-healthcare-providers/%22/www.facebook.com/plugins/like.php?href=https%3A%2F%2Fwww.instahealthsolutions.com%2Fblog%2Fpayers-drive-the-healthcare-providers%2F&send=false&layout=button_count&width=120&show_faces=false&action=like&colorscheme=light&font&height=21%22	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/payers-drive-the-healthcare-providers/_/www.facebook.com/plugins/like5dae.php	(from https://www.instahealthsolutions.com/blog/payers-drive-the-healthcare-providers/)
01:19:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2026%20May%202020%2008:19:26%20GMT	https://www.instahealthsolutions.com/blog/payers-drive-the-healthcare-providers/%22//platform.linkedin.com/in.js%22	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/payers-drive-the-healthcare-providers/_/platform.linkedin.com/in.js_	(from https://www.instahealthsolutions.com/blog/payers-drive-the-healthcare-providers/)
01:19:27	146/146	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2026%20May%202020%2008:19:26%20GMT	https://www.instahealthsolutions.com/blog/payers-drive-the-healthcare-providers/%22/platform.linkedin.com/in.js	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/payers-drive-the-healthcare-providers/_/platform.linkedin.com/in.js	(from https://www.instahealthsolutions.com/blog/payers-drive-the-healthcare-providers/)
01:19:27	4197/4197	---M--	302	error ('Found')	text/html	date:Tue,%2026%20May%202020%2008:19:27%20GMT	https://www.instahealthsolutions.com/blog/wp-login.php?redirect_to=https%3A%2F%2Fwww.instahealthsolutions.com%2Fblog%2Fpayers-drive-the-healthcare-providers%2F	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/wp-login5aa8.php	(from https://www.instahealthsolutions.com/blog/payers-drive-the-healthcare-providers/)
01:19:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2026%20May%202020%2008:19:27%20GMT	https://www.instahealthsolutions.com/blog/payers-drive-the-healthcare-providers/%22http://twitter.com/share%22	C:/My%20Web%20Sites/istahealth/www.instahealthsolutions.com/blog/payers-drive-the-healthcare-providers/_http_/twitter.com/share_	(from https://www.instahealthsolutions.com/blog/payers-drive-the-healthcare-providers/)
